alpha.air_average,Points:0,Points:1,Points:2
0.574633,0.28,0.46,0.02
0.570501,0,0.48,0.02
0.626695,0.02,0.48,0.02
0.703798,0.04,0.48,0.02
0.735946,0.06,0.48,0.02
0.746286,0.08,0.48,0.02
0.738196,0.1,0.48,0.02
0.71872,0.12,0.48,0.02
0.708896,0.14,0.48,0.02
0.723995,0.16,0.48,0.02
0.740551,0.18,0.48,0.02
0.747753,0.2,0.48,0.02
0.734163,0.22,0.48,0.02
0.678885,0.24,0.48,0.02
0.608135,0.26,0.48,0.02
0.575786,0.28,0.48,0.02
0.583181,0,0.5,0.02
0.636917,0.02,0.5,0.02
0.703191,0.04,0.5,0.02
0.731763,0.06,0.5,0.02
0.750407,0.08,0.5,0.02
0.744555,0.1,0.5,0.02
0.724381,0.12,0.5,0.02
0.714969,0.14,0.5,0.02
0.729576,0.16,0.5,0.02
0.744128,0.18,0.5,0.02
0.742312,0.2,0.5,0.02
0.715135,0.22,0.5,0.02
0.668031,0.24,0.5,0.02
0.614676,0.26,0.5,0.02
0.585313,0.28,0.5,0.02
0.598169,0,0.52,0.02
0.652126,0.02,0.52,0.02
0.716668,0.04,0.52,0.02
0.740323,0.06,0.52,0.02
0.755434,0.08,0.52,0.02
0.751026,0.1,0.52,0.02
0.734182,0.12,0.52,0.02
0.72617,0.14,0.52,0.02
0.737457,0.16,0.52,0.02
0.748837,0.18,0.52,0.02
0.742779,0.2,0.52,0.02
0.708084,0.22,0.52,0.02
0.674283,0.24,0.52,0.02
0.632316,0.26,0.52,0.02
0.597989,0.28,0.52,0.02
0.606297,0,0.54,0.02
0.662037,0.02,0.54,0.02
0.732886,0.04,0.54,0.02
0.752821,0.06,0.54,0.02
0.755395,0.08,0.54,0.02
0.749125,0.1,0.54,0.02
0.737972,0.12,0.54,0.02
0.732271,0.14,0.54,0.02
0.737252,0.16,0.54,0.02
0.742688,0.18,0.54,0.02
0.738218,0.2,0.54,0.02
0.714444,0.22,0.54,0.02
0.697297,0.24,0.54,0.02
0.650833,0.26,0.54,0.02
0.604103,0.28,0.54,0.02
0.612793,0,0.56,0.02
0.668556,0.02,0.56,0.02
0.739524,0.04,0.56,0.02
0.756975,0.06,0.56,0.02
0.753307,0.08,0.56,0.02
0.746901,0.1,0.56,0.02
0.740651,0.12,0.56,0.02
0.734608,0.14,0.56,0.02
0.734932,0.16,0.56,0.02
0.7344,0.18,0.56,0.02
0.733228,0.2,0.56,0.02
0.731914,0.22,0.56,0.02
0.726588,0.24,0.56,0.02
0.665228,0.26,0.56,0.02
0.607911,0.28,0.56,0.02
0.621365,0,0.58,0.02
0.679125,0.02,0.58,0.02
0.747667,0.04,0.58,0.02
0.763352,0.06,0.58,0.02
0.762203,0.08,0.58,0.02
0.757522,0.1,0.58,0.02
0.747978,0.12,0.58,0.02
0.735652,0.14,0.58,0.02
0.737799,0.16,0.58,0.02
0.73823,0.18,0.58,0.02
0.744213,0.2,0.58,0.02
0.762457,0.22,0.58,0.02
0.758098,0.24,0.58,0.02
0.678527,0.26,0.58,0.02
0.612453,0.28,0.58,0.02
0.628585,0,0.6,0.02
0.69196,0.02,0.6,0.02
0.7659,0.04,0.6,0.02
0.783616,0.06,0.6,0.02
0.786148,0.08,0.6,0.02
0.780984,0.1,0.6,0.02
0.761737,0.12,0.6,0.02
0.741859,0.14,0.6,0.02
0.752506,0.16,0.6,0.02
0.764087,0.18,0.6,0.02
0.776308,0.2,0.6,0.02
0.794544,0.22,0.6,0.02
0.78038,0.24,0.6,0.02
0.686594,0.26,0.6,0.02
0.61274,0.28,0.6,0.02
0.629747,0,0.62,0.02
0.700333,0.02,0.62,0.02
0.784923,0.04,0.62,0.02
0.807854,0.06,0.62,0.02
0.812402,0.08,0.62,0.02
0.803252,0.1,0.62,0.02
0.776466,0.12,0.62,0.02
0.756812,0.14,0.62,0.02
0.77822,0.16,0.62,0.02
0.801709,0.18,0.62,0.02
0.812538,0.2,0.62,0.02
0.81491,0.22,0.62,0.02
0.787114,0.24,0.62,0.02
0.685565,0.26,0.62,0.02
0.6078,0.28,0.62,0.02
0.627057,0,0.64,0.02
0.700049,0.02,0.64,0.02
0.791917,0.04,0.64,0.02
0.820953,0.06,0.64,0.02
0.82636,0.08,0.64,0.02
0.81217,0.1,0.64,0.02
0.780585,0.12,0.64,0.02
0.764737,0.14,0.64,0.02
0.794453,0.16,0.64,0.02
0.825523,0.18,0.64,0.02
0.835449,0.2,0.64,0.02
0.826811,0.22,0.64,0.02
0.785272,0.24,0.64,0.02
0.678401,0.26,0.64,0.02
0.602158,0.28,0.64,0.02
0.631726,0,0.66,0.02
0.699377,0.02,0.66,0.02
0.789962,0.04,0.66,0.02
0.821502,0.06,0.66,0.02
0.82503,0.08,0.66,0.02
0.809131,0.1,0.66,0.02
0.774934,0.12,0.66,0.02
0.76119,0.14,0.66,0.02
0.796202,0.16,0.66,0.02
0.831832,0.18,0.66,0.02
0.843767,0.2,0.66,0.02
0.830789,0.22,0.66,0.02
0.778711,0.24,0.66,0.02
0.671853,0.26,0.66,0.02
0.602412,0.28,0.66,0.02
0.646041,0,0.68,0.02
0.708763,0.02,0.68,0.02
0.793603,0.04,0.68,0.02
0.820003,0.06,0.68,0.02
0.817484,0.08,0.68,0.02
0.801486,0.1,0.68,0.02
0.769008,0.12,0.68,0.02
0.758985,0.14,0.68,0.02
0.795118,0.16,0.68,0.02
0.82819,0.18,0.68,0.02
0.838424,0.2,0.68,0.02
0.821706,0.22,0.68,0.02
0.768222,0.24,0.68,0.02
0.669479,0.26,0.68,0.02
0.607466,0.28,0.68,0.02
0.66574,0,0.7,0.02
0.727066,0.02,0.7,0.02
0.807662,0.04,0.7,0.02
0.827068,0.06,0.7,0.02
0.81933,0.08,0.7,0.02
0.80108,0.1,0.7,0.02
0.7702,0.12,0.7,0.02
0.762501,0.14,0.7,0.02
0.793745,0.16,0.7,0.02
0.818706,0.18,0.7,0.02
0.822091,0.2,0.7,0.02
0.801503,0.22,0.7,0.02
0.75886,0.24,0.7,0.02
0.674569,0.26,0.7,0.02
0.615471,0.28,0.7,0.02
0.677178,0,0.72,0.02
0.742321,0.02,0.72,0.02
0.823627,0.04,0.72,0.02
0.838368,0.06,0.72,0.02
0.830568,0.08,0.72,0.02
0.810316,0.1,0.72,0.02
0.782897,0.12,0.72,0.02
0.778468,0.14,0.72,0.02
0.798634,0.16,0.72,0.02
0.812448,0.18,0.72,0.02
0.808819,0.2,0.72,0.02
0.788735,0.22,0.72,0.02
0.764431,0.24,0.72,0.02
0.69519,0.26,0.72,0.02
0.63656,0.28,0.72,0.02
0.683129,0,0.74,0.02
0.751202,0.02,0.74,0.02
0.831511,0.04,0.74,0.02
0.843724,0.06,0.74,0.02
0.839509,0.08,0.74,0.02
0.823041,0.1,0.74,0.02
0.802307,0.12,0.74,0.02
0.801656,0.14,0.74,0.02
0.814574,0.16,0.74,0.02
0.816369,0.18,0.74,0.02
0.807273,0.2,0.74,0.02
0.796,0.22,0.74,0.02
0.786251,0.24,0.74,0.02
0.722128,0.26,0.74,0.02
0.66226,0.28,0.74,0.02
0.718717,0,0.76,0.02
0.774519,0.02,0.76,0.02
0.838184,0.04,0.76,0.02
0.846694,0.06,0.76,0.02
0.847971,0.08,0.76,0.02
0.845158,0.1,0.76,0.02
0.827475,0.12,0.76,0.02
0.819456,0.14,0.76,0.02
0.833376,0.16,0.76,0.02
0.830654,0.18,0.76,0.02
0.815457,0.2,0.76,0.02
0.810863,0.22,0.76,0.02
0.807061,0.24,0.76,0.02
0.748851,0.26,0.76,0.02
0.694622,0.28,0.76,0.02
0.778169,0,0.78,0.02
0.817599,0.02,0.78,0.02
0.860283,0.04,0.78,0.02
0.864159,0.06,0.78,0.02
0.869712,0.08,0.78,0.02
0.877505,0.1,0.78,0.02
0.86132,0.12,0.78,0.02
0.841234,0.14,0.78,0.02
0.852498,0.16,0.78,0.02
0.855304,0.18,0.78,0.02
0.839798,0.2,0.78,0.02
0.834714,0.22,0.78,0.02
0.833113,0.24,0.78,0.02
0.792002,0.26,0.78,0.02
0.753421,0.28,0.78,0.02
0.832172,0,0.8,0.02
0.86369,0.02,0.8,0.02
0.896753,0.04,0.8,0.02
0.89916,0.06,0.8,0.02
0.904094,0.08,0.8,0.02
0.910268,0.1,0.8,0.02
0.895513,0.12,0.8,0.02
0.874519,0.14,0.8,0.02
0.884081,0.16,0.8,0.02
0.895205,0.18,0.8,0.02
0.888777,0.2,0.8,0.02
0.884629,0.22,0.8,0.02
0.882047,0.24,0.8,0.02
0.850325,0.26,0.8,0.02
0.820889,0.28,0.8,0.02
0.879833,0,0.82,0.02
0.90474,0.02,0.82,0.02
0.93175,0.04,0.82,0.02
0.932512,0.06,0.82,0.02
0.933237,0.08,0.82,0.02
0.9362,0.1,0.82,0.02
0.922554,0.12,0.82,0.02
0.906999,0.14,0.82,0.02
0.920027,0.16,0.82,0.02
0.934943,0.18,0.82,0.02
0.935083,0.2,0.82,0.02
0.935383,0.22,0.82,0.02
0.932785,0.24,0.82,0.02
0.901616,0.26,0.82,0.02
0.874079,0.28,0.82,0.02
0.91616,0,0.84,0.02
0.934148,0.02,0.84,0.02
0.954597,0.04,0.84,0.02
0.953534,0.06,0.84,0.02
0.94986,0.08,0.84,0.02
0.949356,0.1,0.84,0.02
0.93637,0.12,0.84,0.02
0.923705,0.14,0.84,0.02
0.936979,0.16,0.84,0.02
0.951883,0.18,0.84,0.02
0.954466,0.2,0.84,0.02
0.959155,0.22,0.84,0.02
0.959492,0.24,0.84,0.02
0.93352,0.26,0.84,0.02
0.910917,0.28,0.84,0.02
0.933076,0,0.86,0.02
0.946813,0.02,0.86,0.02
0.96361,0.04,0.86,0.02
0.963686,0.06,0.86,0.02
0.960421,0.08,0.86,0.02
0.956854,0.1,0.86,0.02
0.944897,0.12,0.86,0.02
0.936113,0.14,0.86,0.02
0.944956,0.16,0.86,0.02
0.95783,0.18,0.86,0.02
0.962194,0.2,0.86,0.02
0.96584,0.22,0.86,0.02
0.965591,0.24,0.86,0.02
0.94645,0.26,0.86,0.02
0.930757,0.28,0.86,0.02
0.943548,0,0.88,0.02
0.951942,0.02,0.88,0.02
0.964166,0.04,0.88,0.02
0.966172,0.06,0.88,0.02
0.966297,0.08,0.88,0.02
0.965134,0.1,0.88,0.02
0.956682,0.12,0.88,0.02
0.951328,0.14,0.88,0.02
0.956814,0.16,0.88,0.02
0.965561,0.18,0.88,0.02
0.96661,0.2,0.88,0.02
0.966272,0.22,0.88,0.02
0.964283,0.24,0.88,0.02
0.951534,0.26,0.88,0.02
0.942635,0.28,0.88,0.02
0.954149,0,0.9,0.02
0.957033,0.02,0.9,0.02
0.96311,0.04,0.9,0.02
0.964759,0.06,0.9,0.02
0.965543,0.08,0.9,0.02
0.967447,0.1,0.9,0.02
0.962291,0.12,0.9,0.02
0.957532,0.14,0.9,0.02
0.962386,0.16,0.9,0.02
0.967719,0.18,0.9,0.02
0.965601,0.2,0.9,0.02
0.96452,0.22,0.9,0.02
0.962849,0.24,0.9,0.02
0.956681,0.26,0.9,0.02
0.953674,0.28,0.9,0.02
0.959115,0,0.92,0.02
0.960155,0.02,0.92,0.02
0.962144,0.04,0.92,0.02
0.961439,0.06,0.92,0.02
0.961049,0.08,0.92,0.02
0.963154,0.1,0.92,0.02
0.960198,0.12,0.92,0.02
0.956349,0.14,0.92,0.02
0.960222,0.16,0.92,0.02
0.963309,0.18,0.92,0.02
0.961095,0.2,0.92,0.02
0.961237,0.22,0.92,0.02
0.961799,0.24,0.92,0.02
0.959817,0.26,0.92,0.02
0.958792,0.28,0.92,0.02
0.962348,0,0.94,0.02
0.963092,0.02,0.94,0.02
0.962988,0.04,0.94,0.02
0.960578,0.06,0.94,0.02
0.958997,0.08,0.94,0.02
0.959632,0.1,0.94,0.02
0.957188,0.12,0.94,0.02
0.954026,0.14,0.94,0.02
0.957175,0.16,0.94,0.02
0.95969,0.18,0.94,0.02
0.958982,0.2,0.94,0.02
0.960349,0.22,0.94,0.02
0.962548,0.24,0.94,0.02
0.962782,0.26,0.94,0.02
0.962192,0.28,0.94,0.02
0.967332,0,0.96,0.02
0.96785,0.02,0.96,0.02
0.967654,0.04,0.96,0.02
0.965398,0.06,0.96,0.02
0.962947,0.08,0.96,0.02
0.961521,0.1,0.96,0.02
0.958361,0.12,0.96,0.02
0.955663,0.14,0.96,0.02
0.958358,0.16,0.96,0.02
0.961649,0.18,0.96,0.02
0.963016,0.2,0.96,0.02
0.965257,0.22,0.96,0.02
0.967319,0.24,0.96,0.02
0.967657,0.26,0.96,0.02
0.967346,0.28,0.96,0.02
0.939785,0,0.98,0.02
0.939558,0.02,0.98,0.02
0.939577,0.04,0.98,0.02
0.938843,0.06,0.98,0.02
0.937167,0.08,0.98,0.02
0.935695,0.1,0.98,0.02
0.933396,0.12,0.98,0.02
0.931883,0.14,0.98,0.02
0.933465,0.16,0.98,0.02
0.936034,0.18,0.98,0.02
0.937545,0.2,0.98,0.02
0.938965,0.22,0.98,0.02
0.939534,0.24,0.98,0.02
0.939525,0.26,0.98,0.02
0.939851,0.28,0.98,0.02
0.90953,0,1,0.02
0.908568,0.02,1,0.02
0.908322,0.04,1,0.02
0.908673,0.06,1,0.02
0.908089,0.08,1,0.02
0.907445,0.1,1,0.02
0.906312,0.12,1,0.02
0.905659,0.14,1,0.02
0.906433,0.16,1,0.02
0.907907,0.18,1,0.02
0.908659,0.2,1,0.02
0.908929,0.22,1,0.02
0.908409,0.24,1,0.02
0.90862,0.26,1,0.02
0.909625,0.28,1,0.02
0.53645,0,0,0.025
0.543779,0.02,0,0.025
0.569826,0.04,0,0.025
0.608343,0.06,0,0.025
0.635792,0.08,0,0.025
0.627049,0.1,0,0.025
0.588786,0.12,0,0.025
0.575216,0.14,0,0.025
0.601033,0.16,0,0.025
0.631474,0.18,0,0.025
0.639963,0.2,0,0.025
0.622243,0.22,0,0.025
0.58998,0.24,0,0.025
0.559881,0.26,0,0.025
0.54876,0.28,0,0.025
0.54796,0,0.02,0.025
0.556787,0.02,0.02,0.025
0.588832,0.04,0.02,0.025
0.634722,0.06,0.02,0.025
0.662708,0.08,0.02,0.025
0.64833,0.1,0.02,0.025
0.60536,0.12,0.02,0.025
0.590415,0.14,0.02,0.025
0.617231,0.16,0.02,0.025
0.650671,0.18,0.02,0.025
0.662344,0.2,0.02,0.025
0.643268,0.22,0.02,0.025
0.605908,0.24,0.02,0.025
0.573097,0.26,0.02,0.025
0.561852,0.28,0.02,0.025
0.586454,0,0.04,0.025
0.607337,0.02,0.04,0.025
0.654851,0.04,0.04,0.025
0.699866,0.06,0.04,0.025
0.713269,0.08,0.04,0.025
0.679104,0.1,0.04,0.025
0.624737,0.12,0.04,0.025
0.605898,0.14,0.04,0.025
0.632684,0.16,0.04,0.025
0.674843,0.18,0.04,0.025
0.700893,0.2,0.04,0.025
0.694941,0.22,0.04,0.025
0.662788,0.24,0.04,0.025
0.621977,0.26,0.04,0.025
0.603034,0.28,0.04,0.025
0.624953,0,0.06,0.025
0.665507,0.02,0.06,0.025
0.734137,0.04,0.06,0.025
0.767298,0.06,0.06,0.025
0.751842,0.08,0.06,0.025
0.691243,0.1,0.06,0.025
0.62896,0.12,0.06,0.025
0.608687,0.14,0.06,0.025
0.629211,0.16,0.06,0.025
0.677423,0.18,0.06,0.025
0.724941,0.2,0.06,0.025
0.745303,0.22,0.06,0.025
0.726221,0.24,0.06,0.025
0.67284,0.26,0.06,0.025
0.641025,0.28,0.06,0.025
0.63526,0,0.08,0.025
0.682961,0.02,0.08,0.025
0.764855,0.04,0.08,0.025
0.795696,0.06,0.08,0.025
0.76122,0.08,0.08,0.025
0.685548,0.1,0.08,0.025
0.625751,0.12,0.08,0.025
0.607839,0.14,0.08,0.025
0.6165,0.16,0.08,0.025
0.660409,0.18,0.08,0.025
0.721462,0.2,0.08,0.025
0.758445,0.22,0.08,0.025
0.741723,0.24,0.08,0.025
0.683694,0.26,0.08,0.025
0.6509,0.28,0.08,0.025
0.627875,0,0.1,0.025
0.668,0.02,0.1,0.025
0.751263,0.04,0.1,0.025
0.787582,0.06,0.1,0.025
0.744278,0.08,0.1,0.025
0.669086,0.1,0.1,0.025
0.617892,0.12,0.1,0.025
0.599758,0.14,0.1,0.025
0.598177,0.16,0.1,0.025
0.632,0.18,0.1,0.025
0.696265,0.2,0.1,0.025
0.74344,0.22,0.1,0.025
0.726052,0.24,0.1,0.025
0.67211,0.26,0.1,0.025
0.64822,0.28,0.1,0.025
0.611373,0,0.12,0.025
0.644285,0.02,0.12,0.025
0.730538,0.04,0.12,0.025
0.776823,0.06,0.12,0.025
0.73036,0.08,0.12,0.025
0.660853,0.1,0.12,0.025
0.615697,0.12,0.12,0.025
0.594277,0.14,0.12,0.025
0.59016,0.16,0.12,0.025
0.618905,0.18,0.12,0.025
0.682564,0.2,0.12,0.025
0.736166,0.22,0.12,0.025
0.712269,0.24,0.12,0.025
0.652297,0.26,0.12,0.025
0.632664,0.28,0.12,0.025
0.59568,0,0.14,0.025
0.628652,0.02,0.14,0.025
0.717212,0.04,0.14,0.025
0.770162,0.06,0.14,0.025
0.732103,0.08,0.14,0.025
0.667901,0.1,0.14,0.025
0.621079,0.12,0.14,0.025
0.599102,0.14,0.14,0.025
0.601841,0.16,0.14,0.025
0.632293,0.18,0.14,0.025
0.690575,0.2,0.14,0.025
0.739806,0.22,0.14,0.025
0.704613,0.24,0.14,0.025
0.632789,0.26,0.14,0.025
0.610884,0.28,0.14,0.025
0.585029,0,0.16,0.025
0.621229,0.02,0.16,0.025
0.70477,0.04,0.16,0.025
0.756152,0.06,0.16,0.025
0.734185,0.08,0.16,0.025
0.681176,0.1,0.16,0.025
0.632911,0.12,0.16,0.025
0.612915,0.14,0.16,0.025
0.623943,0.16,0.16,0.025
0.654228,0.18,0.16,0.025
0.703881,0.2,0.16,0.025
0.740431,0.22,0.16,0.025
0.698995,0.24,0.16,0.025
0.625873,0.26,0.16,0.025
0.601607,0.28,0.16,0.025
0.573734,0,0.18,0.025
0.612294,0.02,0.18,0.025
0.688486,0.04,0.18,0.025
0.73357,0.06,0.18,0.025
0.723731,0.08,0.18,0.025
0.687108,0.1,0.18,0.025
0.645107,0.12,0.18,0.025
0.62607,0.14,0.18,0.025
0.640482,0.16,0.18,0.025
0.668544,0.18,0.18,0.025
0.710073,0.2,0.18,0.025
0.734912,0.22,0.18,0.025
0.691954,0.24,0.18,0.025
0.623358,0.26,0.18,0.025
0.598313,0.28,0.18,0.025
0.565357,0,0.2,0.025
0.60239,0.02,0.2,0.025
0.671753,0.04,0.2,0.025
0.711518,0.06,0.2,0.025
0.708108,0.08,0.2,0.025
0.685435,0.1,0.2,0.025
0.654227,0.12,0.2,0.025
0.636759,0.14,0.2,0.025
0.653247,0.16,0.2,0.025
0.681637,0.18,0.2,0.025
0.712592,0.2,0.2,0.025
0.727155,0.22,0.2,0.025
0.682057,0.24,0.2,0.025
0.614867,0.26,0.2,0.025
0.590196,0.28,0.2,0.025
0.564174,0,0.22,0.025
0.595132,0.02,0.22,0.025
0.65846,0.04,0.22,0.025
0.697154,0.06,0.22,0.025
0.695687,0.08,0.22,0.025
0.678511,0.1,0.22,0.025
0.657788,0.12,0.22,0.025
0.648186,0.14,0.22,0.025
0.667261,0.16,0.22,0.025
0.695066,0.18,0.22,0.025
0.714863,0.2,0.22,0.025
0.719784,0.22,0.22,0.025
0.671703,0.24,0.22,0.025
0.604935,0.26,0.22,0.025
0.58184,0.28,0.22,0.025
0.570005,0,0.24,0.025
0.588964,0.02,0.24,0.025
0.645855,0.04,0.24,0.025
0.690168,0.06,0.24,0.025
0.687896,0.08,0.24,0.025
0.669894,0.1,0.24,0.025
0.657038,0.12,0.24,0.025
0.656078,0.14,0.24,0.025
0.673468,0.16,0.24,0.025
0.696192,0.18,0.24,0.025
0.71083,0.2,0.24,0.025
0.710761,0.22,0.24,0.025
0.659528,0.24,0.24,0.025
0.597232,0.26,0.24,0.025
0.579341,0.28,0.24,0.025
0.578075,0,0.26,0.025
0.582301,0.02,0.26,0.025
0.629321,0.04,0.26,0.025
0.683741,0.06,0.26,0.025
0.686149,0.08,0.26,0.025
0.671756,0.1,0.26,0.025
0.663631,0.12,0.26,0.025
0.659734,0.14,0.26,0.025
0.669355,0.16,0.26,0.025
0.685051,0.18,0.26,0.025
0.696813,0.2,0.26,0.025
0.692753,0.22,0.26,0.025
0.643163,0.24,0.26,0.025
0.591148,0.26,0.26,0.025
0.578029,0.28,0.26,0.025
0.585097,0,0.28,0.025
0.583854,0.02,0.28,0.025
0.620405,0.04,0.28,0.025
0.674433,0.06,0.28,0.025
0.685607,0.08,0.28,0.025
0.682997,0.1,0.28,0.025
0.677434,0.12,0.28,0.025
0.661938,0.14,0.28,0.025
0.661026,0.16,0.28,0.025
0.668592,0.18,0.28,0.025
0.673525,0.2,0.28,0.025
0.665541,0.22,0.28,0.025
0.631066,0.24,0.28,0.025
0.592055,0.26,0.28,0.025
0.575597,0.28,0.28,0.025
0.590446,0,0.3,0.025
0.598223,0.02,0.3,0.025
0.629067,0.04,0.3,0.025
0.666794,0.06,0.3,0.025
0.685293,0.08,0.3,0.025
0.696156,0.1,0.3,0.025
0.690871,0.12,0.3,0.025
0.666844,0.14,0.3,0.025
0.658622,0.16,0.3,0.025
0.659228,0.18,0.3,0.025
0.653775,0.2,0.3,0.025
0.64274,0.22,0.3,0.025
0.631234,0.24,0.3,0.025
0.601619,0.26,0.3,0.025
0.57504,0.28,0.3,0.025
0.593445,0,0.32,0.025
0.613135,0.02,0.32,0.025
0.646058,0.04,0.32,0.025
0.671935,0.06,0.32,0.025
0.696962,0.08,0.32,0.025
0.712911,0.1,0.32,0.025
0.703269,0.12,0.32,0.025
0.678915,0.14,0.32,0.025
0.674454,0.16,0.32,0.025
0.677268,0.18,0.32,0.025
0.66155,0.2,0.32,0.025
0.642969,0.22,0.32,0.025
0.643198,0.24,0.32,0.025
0.612639,0.26,0.32,0.025
0.575117,0.28,0.32,0.025
0.594997,0,0.34,0.025
0.620959,0.02,0.34,0.025
0.661696,0.04,0.34,0.025
0.689904,0.06,0.34,0.025
0.719662,0.08,0.34,0.025
0.733254,0.1,0.34,0.025
0.714748,0.12,0.34,0.025
0.693233,0.14,0.34,0.025
0.699839,0.16,0.34,0.025
0.711847,0.18,0.34,0.025
0.694819,0.2,0.34,0.025
0.667807,0.22,0.34,0.025
0.65972,0.24,0.34,0.025
0.618666,0.26,0.34,0.025
0.575375,0.28,0.34,0.025
0.596632,0,0.36,0.025
0.626666,0.02,0.36,0.025
0.673273,0.04,0.36,0.025
0.705125,0.06,0.36,0.025
0.734596,0.08,0.36,0.025
0.742757,0.1,0.36,0.025
0.71793,0.12,0.36,0.025
0.701552,0.14,0.36,0.025
0.719676,0.16,0.36,0.025
0.738208,0.18,0.36,0.025
0.726139,0.2,0.36,0.025
0.698028,0.22,0.36,0.025
0.670931,0.24,0.36,0.025
0.617454,0.26,0.36,0.025
0.577856,0.28,0.36,0.025
0.596828,0,0.38,0.025
0.629567,0.02,0.38,0.025
0.679031,0.04,0.38,0.025
0.709312,0.06,0.38,0.025
0.730898,0.08,0.38,0.025
0.732699,0.1,0.38,0.025
0.711402,0.12,0.38,0.025
0.703231,0.14,0.38,0.025
0.728652,0.16,0.38,0.025
0.751818,0.18,0.38,0.025
0.745386,0.2,0.38,0.025
0.721931,0.22,0.38,0.025
0.677059,0.24,0.38,0.025
0.613114,0.26,0.38,0.025
0.581661,0.28,0.38,0.025
0.604796,0,0.4,0.025
0.641084,0.02,0.4,0.025
0.693572,0.04,0.4,0.025
0.717325,0.06,0.4,0.025
0.727635,0.08,0.4,0.025
0.725529,0.1,0.4,0.025
0.713136,0.12,0.4,0.025
0.711736,0.14,0.4,0.025
0.737011,0.16,0.4,0.025
0.764076,0.18,0.4,0.025
0.765097,0.2,0.4,0.025
0.746135,0.22,0.4,0.025
0.692065,0.24,0.4,0.025
0.622324,0.26,0.4,0.025
0.59459,0.28,0.4,0.025
0.611036,0,0.42,0.025
0.648724,0.02,0.42,0.025
0.70375,0.04,0.42,0.025
0.724579,0.06,0.42,0.025
0.725649,0.08,0.42,0.025
0.720614,0.1,0.42,0.025
0.715307,0.12,0.42,0.025
0.718095,0.14,0.42,0.025
0.739625,0.16,0.42,0.025
0.766172,0.18,0.42,0.025
0.773645,0.2,0.42,0.025
0.755159,0.22,0.42,0.025
0.697047,0.24,0.42,0.025
0.629634,0.26,0.42,0.025
0.604875,0.28,0.42,0.025
0.604473,0,0.44,0.025
0.638338,0.02,0.44,0.025
0.697422,0.04,0.44,0.025
0.725544,0.06,0.44,0.025
0.721165,0.08,0.44,0.025
0.714439,0.1,0.44,0.025
0.712612,0.12,0.44,0.025
0.715506,0.14,0.44,0.025
0.732258,0.16,0.44,0.025
0.753137,0.18,0.44,0.025
0.763798,0.2,0.44,0.025
0.745239,0.22,0.44,0.025
0.68426,0.24,0.44,0.025
0.622647,0.26,0.44,0.025
0.602202,0.28,0.44,0.025
0.597585,0,0.46,0.025
0.628481,0.02,0.46,0.025
0.691499,0.04,0.46,0.025
0.728061,0.06,0.46,0.025
0.725618,0.08,0.46,0.025
0.718864,0.1,0.46,0.025
0.713607,0.12,0.46,0.025
0.71194,0.14,0.46,0.025
0.72431,0.16,0.46,0.025
0.737807,0.18,0.46,0.025
0.748719,0.2,0.46,0.025
0.735288,0.22,0.46,0.025
0.676944,0.24,0.46,0.025
0.618967,0.26,0.46,0.025
0.599835,0.28,0.46,0.025
0.595795,0,0.48,0.025
0.626947,0.02,0.48,0.025
0.686549,0.04,0.48,0.025
0.725003,0.06,0.48,0.025
0.732966,0.08,0.48,0.025
0.7255,0.1,0.48,0.025
0.712811,0.12,0.48,0.025
0.707455,0.14,0.48,0.025
0.717547,0.16,0.48,0.025
0.7262,0.18,0.48,0.025
0.733364,0.2,0.48,0.025
0.722395,0.22,0.48,0.025
0.67006,0.24,0.48,0.025
0.618282,0.26,0.48,0.025
0.601179,0.28,0.48,0.025
0.605145,0,0.5,0.025
0.636448,0.02,0.5,0.025
0.686163,0.04,0.5,0.025
0.7209,0.06,0.5,0.025
0.739185,0.08,0.5,0.025
0.733136,0.1,0.5,0.025
0.717507,0.12,0.5,0.025
0.710605,0.14,0.5,0.025
0.719585,0.16,0.5,0.025
0.726454,0.18,0.5,0.025
0.726214,0.2,0.5,0.025
0.70722,0.22,0.5,0.025
0.663633,0.24,0.5,0.025
0.625355,0.26,0.5,0.025
0.610519,0.28,0.5,0.025
0.617256,0,0.52,0.025
0.650584,0.02,0.52,0.025
0.69838,0.04,0.52,0.025
0.727206,0.06,0.52,0.025
0.743292,0.08,0.52,0.025
0.73995,0.1,0.52,0.025
0.726469,0.12,0.52,0.025
0.718698,0.14,0.52,0.025
0.724715,0.16,0.52,0.025
0.729382,0.18,0.52,0.025
0.725132,0.2,0.52,0.025
0.699708,0.22,0.52,0.025
0.670155,0.24,0.52,0.025
0.641712,0.26,0.52,0.025
0.62094,0.28,0.52,0.025
0.622524,0,0.54,0.025
0.660845,0.02,0.54,0.025
0.71635,0.04,0.54,0.025
0.740408,0.06,0.54,0.025
0.744193,0.08,0.54,0.025
0.740256,0.1,0.54,0.025
0.732377,0.12,0.54,0.025
0.725761,0.14,0.54,0.025
0.726052,0.16,0.54,0.025
0.725545,0.18,0.54,0.025
0.722859,0.2,0.54,0.025
0.705448,0.22,0.54,0.025
0.689683,0.24,0.54,0.025
0.655995,0.26,0.54,0.025
0.622966,0.28,0.54,0.025
0.627836,0,0.56,0.025
0.669974,0.02,0.56,0.025
0.728665,0.04,0.56,0.025
0.748572,0.06,0.56,0.025
0.744844,0.08,0.56,0.025
0.740832,0.1,0.56,0.025
