alpha.air_average,Points:0,Points:1,Points:2
0.868934,0.25,0.8,0.005
0.842064,0.26,0.8,0.005
0.783781,0.27,0.8,0.005
0.747904,0.28,0.8,0.005
0.781712,0,0.81,0.005
0.817932,0.01,0.81,0.005
0.873783,0.02,0.81,0.005
0.905272,0.03,0.81,0.005
0.919032,0.04,0.81,0.005
0.919849,0.05,0.81,0.005
0.914953,0.06,0.81,0.005
0.907927,0.07,0.81,0.005
0.902135,0.08,0.81,0.005
0.89844,0.09,0.81,0.005
0.896515,0.1,0.81,0.005
0.894339,0.11,0.81,0.005
0.891143,0.12,0.81,0.005
0.886752,0.13,0.81,0.005
0.881632,0.14,0.81,0.005
0.881054,0.15,0.81,0.005
0.885482,0.16,0.81,0.005
0.889371,0.17,0.81,0.005
0.890962,0.18,0.81,0.005
0.890018,0.19,0.81,0.005
0.888585,0.2,0.81,0.005
0.888849,0.21,0.81,0.005
0.889609,0.22,0.81,0.005
0.889829,0.23,0.81,0.005
0.892364,0.24,0.81,0.005
0.895235,0.25,0.81,0.005
0.882568,0.26,0.81,0.005
0.829915,0.27,0.81,0.005
0.790332,0.28,0.81,0.005
0.814318,0,0.82,0.005
0.84702,0.01,0.82,0.005
0.8955,0.02,0.82,0.005
0.919504,0.03,0.82,0.005
0.931325,0.04,0.82,0.005
0.934816,0.05,0.82,0.005
0.932262,0.06,0.82,0.005
0.927418,0.07,0.82,0.005
0.922672,0.08,0.82,0.005
0.918718,0.09,0.82,0.005
0.915617,0.1,0.82,0.005
0.912722,0.11,0.82,0.005
0.909816,0.12,0.82,0.005
0.90644,0.13,0.82,0.005
0.902798,0.14,0.82,0.005
0.902457,0.15,0.82,0.005
0.906243,0.16,0.82,0.005
0.909826,0.17,0.82,0.005
0.910567,0.18,0.82,0.005
0.909672,0.19,0.82,0.005
0.910075,0.2,0.82,0.005
0.911938,0.21,0.82,0.005
0.914156,0.22,0.82,0.005
0.91745,0.23,0.82,0.005
0.924156,0.24,0.82,0.005
0.931107,0.25,0.82,0.005
0.920205,0.26,0.82,0.005
0.872026,0.27,0.82,0.005
0.837126,0.28,0.82,0.005
0.843855,0,0.83,0.005
0.870562,0.01,0.83,0.005
0.911426,0.02,0.83,0.005
0.930153,0.03,0.83,0.005
0.939434,0.04,0.83,0.005
0.945851,0.05,0.83,0.005
0.94621,0.06,0.83,0.005
0.943267,0.07,0.83,0.005
0.939241,0.08,0.83,0.005
0.934359,0.09,0.83,0.005
0.930385,0.1,0.83,0.005
0.928669,0.11,0.83,0.005
0.9284,0.12,0.83,0.005
0.928088,0.13,0.83,0.005
0.927228,0.14,0.83,0.005
0.927117,0.15,0.83,0.005
0.929423,0.16,0.83,0.005
0.932586,0.17,0.83,0.005
0.934914,0.18,0.83,0.005
0.93687,0.19,0.83,0.005
0.93849,0.2,0.83,0.005
0.939791,0.21,0.83,0.005
0.942372,0.22,0.83,0.005
0.94768,0.23,0.83,0.005
0.955164,0.24,0.83,0.005
0.958814,0.25,0.83,0.005
0.940812,0.26,0.83,0.005
0.89713,0.27,0.83,0.005
0.871022,0.28,0.83,0.005
0.871975,0,0.84,0.005
0.891927,0.01,0.84,0.005
0.924469,0.02,0.84,0.005
0.939282,0.03,0.84,0.005
0.945002,0.04,0.84,0.005
0.952588,0.05,0.84,0.005
0.956496,0.06,0.84,0.005
0.955492,0.07,0.84,0.005
0.953308,0.08,0.84,0.005
0.950301,0.09,0.84,0.005
0.947078,0.1,0.84,0.005
0.945019,0.11,0.84,0.005
0.944585,0.12,0.84,0.005
0.944567,0.13,0.84,0.005
0.944829,0.14,0.84,0.005
0.945871,0.15,0.84,0.005
0.948315,0.16,0.84,0.005
0.95152,0.17,0.84,0.005
0.955061,0.18,0.84,0.005
0.958487,0.19,0.84,0.005
0.960437,0.2,0.84,0.005
0.96166,0.21,0.84,0.005
0.963984,0.22,0.84,0.005
0.968059,0.23,0.84,0.005
0.972309,0.24,0.84,0.005
0.971529,0.25,0.84,0.005
0.950312,0.26,0.84,0.005
0.911063,0.27,0.84,0.005
0.890388,0.28,0.84,0.005
0.896826,0,0.85,0.005
0.912527,0.01,0.85,0.005
0.938569,0.02,0.85,0.005
0.948472,0.03,0.85,0.005
0.949622,0.04,0.85,0.005
0.955874,0.05,0.85,0.005
0.961546,0.06,0.85,0.005
0.962718,0.07,0.85,0.005
0.963078,0.08,0.85,0.005
0.9636,0.09,0.85,0.005
0.962884,0.1,0.85,0.005
0.96036,0.11,0.85,0.005
0.958769,0.12,0.85,0.005
0.958475,0.13,0.85,0.005
0.959067,0.14,0.85,0.005
0.96082,0.15,0.85,0.005
0.963508,0.16,0.85,0.005
0.966832,0.17,0.85,0.005
0.969936,0.18,0.85,0.005
0.972117,0.19,0.85,0.005
0.97346,0.2,0.85,0.005
0.974868,0.21,0.85,0.005
0.976691,0.22,0.85,0.005
0.978727,0.23,0.85,0.005
0.980157,0.24,0.85,0.005
0.977536,0.25,0.85,0.005
0.957887,0.26,0.85,0.005
0.923139,0.27,0.85,0.005
0.90496,0.28,0.85,0.005
0.919126,0,0.86,0.005
0.931446,0.01,0.86,0.005
0.952798,0.02,0.86,0.005
0.959921,0.03,0.86,0.005
0.958448,0.04,0.86,0.005
0.961436,0.05,0.86,0.005
0.964998,0.06,0.86,0.005
0.966595,0.07,0.86,0.005
0.968191,0.08,0.86,0.005
0.970503,0.09,0.86,0.005
0.971444,0.1,0.86,0.005
0.969829,0.11,0.86,0.005
0.969136,0.12,0.86,0.005
0.970324,0.13,0.86,0.005
0.971653,0.14,0.86,0.005
0.973045,0.15,0.86,0.005
0.974614,0.16,0.86,0.005
0.976625,0.17,0.86,0.005
0.978582,0.18,0.86,0.005
0.979931,0.19,0.86,0.005
0.981023,0.2,0.86,0.005
0.982261,0.21,0.86,0.005
0.9834,0.22,0.86,0.005
0.984004,0.23,0.86,0.005
0.984079,0.24,0.86,0.005
0.981142,0.25,0.86,0.005
0.965668,0.26,0.86,0.005
0.935906,0.27,0.86,0.005
0.918742,0.28,0.86,0.005
0.93702,0,0.87,0.005
0.945041,0.01,0.87,0.005
0.961391,0.02,0.87,0.005
0.970124,0.03,0.87,0.005
0.970717,0.04,0.87,0.005
0.97105,0.05,0.87,0.005
0.97149,0.06,0.87,0.005
0.97214,0.07,0.87,0.005
0.973328,0.08,0.87,0.005
0.97511,0.09,0.87,0.005
0.975819,0.1,0.87,0.005
0.975187,0.11,0.87,0.005
0.975897,0.12,0.87,0.005
0.977596,0.13,0.87,0.005
0.978362,0.14,0.87,0.005
0.979011,0.15,0.87,0.005
0.979946,0.16,0.87,0.005
0.981116,0.17,0.87,0.005
0.98244,0.18,0.87,0.005
0.98361,0.19,0.87,0.005
0.984758,0.2,0.87,0.005
0.985852,0.21,0.87,0.005
0.986471,0.22,0.87,0.005
0.986491,0.23,0.87,0.005
0.986306,0.24,0.87,0.005
0.983648,0.25,0.87,0.005
0.971903,0.26,0.87,0.005
0.946656,0.27,0.87,0.005
0.930589,0.28,0.87,0.005
0.949441,0,0.88,0.005
0.95436,0.01,0.88,0.005
0.966016,0.02,0.88,0.005
0.975227,0.03,0.88,0.005
0.978507,0.04,0.88,0.005
0.978913,0.05,0.88,0.005
0.978323,0.06,0.88,0.005
0.978129,0.07,0.88,0.005
0.978469,0.08,0.88,0.005
0.979188,0.09,0.88,0.005
0.9794,0.1,0.88,0.005
0.979296,0.11,0.88,0.005
0.980112,0.12,0.88,0.005
0.981095,0.13,0.88,0.005
0.981449,0.14,0.88,0.005
0.98204,0.15,0.88,0.005
0.982943,0.16,0.88,0.005
0.983996,0.17,0.88,0.005
0.985092,0.18,0.88,0.005
0.986046,0.19,0.88,0.005
0.987034,0.2,0.88,0.005
0.987921,0.21,0.88,0.005
0.988316,0.22,0.88,0.005
0.988177,0.23,0.88,0.005
0.987793,0.24,0.88,0.005
0.985168,0.25,0.88,0.005
0.975166,0.26,0.88,0.005
0.953517,0.27,0.88,0.005
0.939467,0.28,0.88,0.005
0.959275,0,0.89,0.005
0.962327,0.01,0.89,0.005
0.97002,0.02,0.89,0.005
0.977101,0.03,0.89,0.005
0.98073,0.04,0.89,0.005
0.981884,0.05,0.89,0.005
0.981655,0.06,0.89,0.005
0.981333,0.07,0.89,0.005
0.981266,0.08,0.89,0.005
0.981385,0.09,0.89,0.005
0.981428,0.1,0.89,0.005
0.981642,0.11,0.89,0.005
0.982236,0.12,0.89,0.005
0.982864,0.13,0.89,0.005
0.983513,0.14,0.89,0.005
0.984371,0.15,0.89,0.005
0.985133,0.16,0.89,0.005
0.985744,0.17,0.89,0.005
0.986295,0.18,0.89,0.005
0.986807,0.19,0.89,0.005
0.987545,0.2,0.89,0.005
0.988393,0.21,0.89,0.005
0.98887,0.22,0.89,0.005
0.988758,0.23,0.89,0.005
0.988057,0.24,0.89,0.005
0.985119,0.25,0.89,0.005
0.975617,0.26,0.89,0.005
0.95753,0.27,0.89,0.005
0.946512,0.28,0.89,0.005
0.967305,0,0.9,0.005
0.969067,0.01,0.9,0.005
0.973581,0.02,0.9,0.005
0.977972,0.03,0.9,0.005
0.980742,0.04,0.9,0.005
0.98208,0.05,0.9,0.005
0.982174,0.06,0.9,0.005
0.981951,0.07,0.9,0.005
0.981838,0.08,0.9,0.005
0.981775,0.09,0.9,0.005
0.981733,0.1,0.9,0.005
0.981985,0.11,0.9,0.005
0.982462,0.12,0.9,0.005
0.983031,0.13,0.9,0.005
0.983771,0.14,0.9,0.005
0.984468,0.15,0.9,0.005
0.984853,0.16,0.9,0.005
0.984924,0.17,0.9,0.005
0.984964,0.18,0.9,0.005
0.985235,0.19,0.9,0.005
0.985941,0.2,0.9,0.005
0.986937,0.21,0.9,0.005
0.987596,0.22,0.9,0.005
0.98748,0.23,0.9,0.005
0.986361,0.24,0.9,0.005
0.982919,0.25,0.9,0.005
0.974208,0.26,0.9,0.005
0.961601,0.27,0.9,0.005
0.9551,0.28,0.9,0.005
0.971823,0,0.91,0.005
0.973027,0.01,0.91,0.005
0.975844,0.02,0.91,0.005
0.978489,0.03,0.91,0.005
0.980336,0.04,0.91,0.005
0.981429,0.05,0.91,0.005
0.981551,0.06,0.91,0.005
0.981261,0.07,0.91,0.005
0.981277,0.08,0.91,0.005
0.981377,0.09,0.91,0.005
0.981262,0.1,0.91,0.005
0.981255,0.11,0.91,0.005
0.981489,0.12,0.91,0.005
0.982025,0.13,0.91,0.005
0.982697,0.14,0.91,0.005
0.983087,0.15,0.91,0.005
0.983117,0.16,0.91,0.005
0.982853,0.17,0.91,0.005
0.982665,0.18,0.91,0.005
0.982955,0.19,0.91,0.005
0.98371,0.2,0.91,0.005
0.984669,0.21,0.91,0.005
0.985293,0.22,0.91,0.005
0.98504,0.23,0.91,0.005
0.983446,0.24,0.91,0.005
0.979483,0.25,0.91,0.005
0.973005,0.26,0.91,0.005
0.966769,0.27,0.91,0.005
0.964232,0.28,0.91,0.005
0.973639,0,0.92,0.005
0.97471,0.01,0.92,0.005
0.977036,0.02,0.92,0.005
0.980002,0.03,0.92,0.005
0.982086,0.04,0.92,0.005
0.982508,0.05,0.92,0.005
0.982208,0.06,0.92,0.005
0.981518,0.07,0.92,0.005
0.981518,0.08,0.92,0.005
0.98201,0.09,0.92,0.005
0.982078,0.1,0.92,0.005
0.981871,0.11,0.92,0.005
0.981956,0.12,0.92,0.005
0.982477,0.13,0.92,0.005
0.982961,0.14,0.92,0.005
0.983051,0.15,0.92,0.005
0.982799,0.16,0.92,0.005
0.982373,0.17,0.92,0.005
0.982085,0.18,0.92,0.005
0.982257,0.19,0.92,0.005
0.982788,0.2,0.92,0.005
0.983383,0.21,0.92,0.005
0.983703,0.22,0.92,0.005
0.983274,0.23,0.92,0.005
0.981449,0.24,0.92,0.005
0.977275,0.25,0.92,0.005
0.973161,0.26,0.92,0.005
0.971266,0.27,0.92,0.005
0.97066,0.28,0.92,0.005
0.974921,0,0.93,0.005
0.975642,0.01,0.93,0.005
0.978171,0.02,0.93,0.005
0.983273,0.03,0.93,0.005
0.986951,0.04,0.93,0.005
0.987133,0.05,0.93,0.005
0.986441,0.06,0.93,0.005
0.985293,0.07,0.93,0.005
0.984607,0.08,0.93,0.005
0.984976,0.09,0.93,0.005
0.985479,0.1,0.93,0.005
0.985626,0.11,0.93,0.005
0.986013,0.12,0.93,0.005
0.98646,0.13,0.93,0.005
0.98653,0.14,0.93,0.005
0.986278,0.15,0.93,0.005
0.985695,0.16,0.93,0.005
0.985022,0.17,0.93,0.005
0.984548,0.18,0.93,0.005
0.984323,0.19,0.93,0.005
0.98428,0.2,0.93,0.005
0.984325,0.21,0.93,0.005
0.984282,0.22,0.93,0.005
0.983849,0.23,0.93,0.005
0.982509,0.24,0.93,0.005
0.978816,0.25,0.93,0.005
0.975019,0.26,0.93,0.005
0.973618,0.27,0.93,0.005
0.973294,0.28,0.93,0.005
0.976695,0,0.94,0.005
0.976947,0.01,0.94,0.005
0.980169,0.02,0.94,0.005
0.987444,0.03,0.94,0.005
0.992298,0.04,0.94,0.005
0.992703,0.05,0.94,0.005
0.992235,0.06,0.94,0.005
0.991274,0.07,0.94,0.005
0.99007,0.08,0.94,0.005
0.98965,0.09,0.94,0.005
0.990074,0.1,0.94,0.005
0.990743,0.11,0.94,0.005
0.991545,0.12,0.94,0.005
0.991929,0.13,0.94,0.005
0.991743,0.14,0.94,0.005
0.991324,0.15,0.94,0.005
0.990624,0.16,0.94,0.005
0.989911,0.17,0.94,0.005
0.989478,0.18,0.94,0.005
0.989053,0.19,0.94,0.005
0.988511,0.2,0.94,0.005
0.988059,0.21,0.94,0.005
0.987805,0.22,0.94,0.005
0.987657,0.23,0.94,0.005
0.98735,0.24,0.94,0.005
0.984371,0.25,0.94,0.005
0.979148,0.26,0.94,0.005
0.975978,0.27,0.94,0.005
0.975284,0.28,0.94,0.005
0.980568,0,0.95,0.005
0.980644,0.01,0.95,0.005
0.984098,0.02,0.95,0.005
0.991163,0.03,0.95,0.005
0.995283,0.04,0.95,0.005
0.995714,0.05,0.95,0.005
0.995628,0.06,0.95,0.005
0.995285,0.07,0.95,0.005
0.994599,0.08,0.95,0.005
0.993996,0.09,0.95,0.005
0.993959,0.1,0.95,0.005
0.994432,0.11,0.95,0.005
0.994982,0.12,0.95,0.005
0.995174,0.13,0.95,0.005
0.994984,0.14,0.95,0.005
0.994631,0.15,0.95,0.005
0.994201,0.16,0.95,0.005
0.993931,0.17,0.95,0.005
0.993913,0.18,0.95,0.005
0.993712,0.19,0.95,0.005
0.993174,0.2,0.95,0.005
0.992667,0.21,0.95,0.005
0.992518,0.22,0.95,0.005
0.992709,0.23,0.95,0.005
0.992995,0.24,0.95,0.005
0.990687,0.25,0.95,0.005
0.985357,0.26,0.95,0.005
0.981214,0.27,0.95,0.005
0.979967,0.28,0.95,0.005
0.986635,0,0.96,0.005
0.986751,0.01,0.96,0.005
0.98928,0.02,0.96,0.005
0.993717,0.03,0.96,0.005
0.996054,0.04,0.96,0.005
0.9964,0.05,0.96,0.005
0.996436,0.06,0.96,0.005
0.996466,0.07,0.96,0.005
0.996426,0.08,0.96,0.005
0.99622,0.09,0.96,0.005
0.996031,0.1,0.96,0.005
0.996021,0.11,0.96,0.005
0.996012,0.12,0.96,0.005
0.995894,0.13,0.96,0.005
0.995695,0.14,0.96,0.005
0.995451,0.15,0.96,0.005
0.995398,0.16,0.96,0.005
0.995689,0.17,0.96,0.005
0.996064,0.18,0.96,0.005
0.996108,0.19,0.96,0.005
0.995799,0.2,0.96,0.005
0.995491,0.21,0.96,0.005
0.995464,0.22,0.96,0.005
0.995691,0.23,0.96,0.005
0.9959,0.24,0.96,0.005
0.994574,0.25,0.96,0.005
0.991407,0.26,0.96,0.005
0.988192,0.27,0.96,0.005
0.986761,0.28,0.96,0.005
0.991761,0,0.97,0.005
0.992038,0.01,0.97,0.005
0.993416,0.02,0.97,0.005
0.995243,0.03,0.97,0.005
0.996178,0.04,0.97,0.005
0.996392,0.05,0.97,0.005
0.996392,0.06,0.97,0.005
0.996526,0.07,0.97,0.005
0.99674,0.08,0.97,0.005
0.996741,0.09,0.97,0.005
0.996554,0.1,0.97,0.005
0.996361,0.11,0.97,0.005
0.996149,0.12,0.97,0.005
0.995938,0.13,0.97,0.005
0.995765,0.14,0.97,0.005
0.995697,0.15,0.97,0.005
0.995963,0.16,0.97,0.005
0.996505,0.17,0.97,0.005
0.996975,0.18,0.97,0.005
0.997109,0.19,0.97,0.005
0.996948,0.2,0.97,0.005
0.996701,0.21,0.97,0.005
0.996538,0.22,0.97,0.005
0.99653,0.23,0.97,0.005
0.996543,0.24,0.97,0.005
0.996041,0.25,0.97,0.005
0.994848,0.26,0.97,0.005
0.993259,0.27,0.97,0.005
0.992382,0.28,0.97,0.005
0.994534,0,0.98,0.005
0.994915,0.01,0.98,0.005
0.995616,0.02,0.98,0.005
0.99609,0.03,0.98,0.005
0.996349,0.04,0.98,0.005
0.996394,0.05,0.98,0.005
0.996276,0.06,0.98,0.005
0.996311,0.07,0.98,0.005
0.996499,0.08,0.98,0.005
0.996578,0.09,0.98,0.005
0.996456,0.1,0.98,0.005
0.996272,0.11,0.98,0.005
0.996168,0.12,0.98,0.005
0.996182,0.13,0.98,0.005
0.996235,0.14,0.98,0.005
0.99641,0.15,0.98,0.005
0.996802,0.16,0.98,0.005
0.99724,0.17,0.98,0.005
0.997587,0.18,0.98,0.005
0.997728,0.19,0.98,0.005
0.997651,0.2,0.98,0.005
0.997422,0.21,0.98,0.005
0.997111,0.22,0.98,0.005
0.996865,0.23,0.98,0.005
0.996736,0.24,0.98,0.005
0.996532,0.25,0.98,0.005
0.996152,0.26,0.98,0.005
0.995682,0.27,0.98,0.005
0.995433,0.28,0.98,0.005
0.995844,0,0.99,0.005
0.996209,0.01,0.99,0.005
0.996625,0.02,0.99,0.005
0.996647,0.03,0.99,0.005
0.996633,0.04,0.99,0.005
0.996587,0.05,0.99,0.005
0.996444,0.06,0.99,0.005
0.99635,0.07,0.99,0.005
0.996349,0.08,0.99,0.005
0.996343,0.09,0.99,0.005
0.996206,0.1,0.99,0.005
0.996049,0.11,0.99,0.005
0.996158,0.12,0.99,0.005
0.996554,0.13,0.99,0.005
0.996953,0.14,0.99,0.005
0.997282,0.15,0.99,0.005
0.997611,0.16,0.99,0.005
0.997878,0.17,0.99,0.005
0.998085,0.18,0.99,0.005
0.998188,0.19,0.99,0.005
0.998154,0.2,0.99,0.005
0.997988,0.21,0.99,0.005
0.99769,0.22,0.99,0.005
0.997375,0.23,0.99,0.005
0.997197,0.24,0.99,0.005
0.997079,0.25,0.99,0.005
0.996938,0.26,0.99,0.005
0.996886,0.27,0.99,0.005
0.996901,0.28,0.99,0.005
0.996267,0,1,0.005
0.99661,0.01,1,0.005
0.996957,0.02,1,0.005
0.996888,0.03,1,0.005
0.996793,0.04,1,0.005
0.996741,0.05,1,0.005
0.996643,0.06,1,0.005
0.996516,0.07,1,0.005
0.996412,0.08,1,0.005
0.996314,0.09,1,0.005
0.996119,0.1,1,0.005
0.995956,0.11,1,0.005
0.996172,0.12,1,0.005
0.996751,0.13,1,0.005
0.997301,0.14,1,0.005
0.997664,0.15,1,0.005
0.997938,0.16,1,0.005
0.998145,0.17,1,0.005
0.998298,0.18,1,0.005
0.998376,0.19,1,0.005
0.998355,0.2,1,0.005
0.998227,0.21,1,0.005
0.997975,0.22,1,0.005
0.997682,0.23,1,0.005
0.997514,0.24,1,0.005
0.997433,0.25,1,0.005
0.997342,0.26,1,0.005
0.997361,0.27,1,0.005
0.997421,0.28,1,0.005
0.502847,0,0,0.01
0.501695,0.01,0,0.01
0.508748,0.02,0,0.01
0.530786,0.03,0,0.01
0.55942,0.04,0,0.01
0.587698,0.05,0,0.01
0.612769,0.06,0,0.01
0.63238,0.07,0,0.01
0.646538,0.08,0,0.01
0.653901,0.09,0,0.01
0.64487,0.1,0,0.01
0.619944,0.11,0,0.01
0.603239,0.12,0,0.01
0.603503,0.13,0,0.01
0.599388,0.14,0,0.01
0.58492,0.15,0,0.01
0.575415,0.16,0,0.01
0.586174,0.17,0,0.01
0.608094,0.18,0,0.01
0.624822,0.19,0,0.01
0.635871,0.2,0,0.01
0.637512,0.21,0,0.01
0.628578,0.22,0,0.01
0.612336,0.23,0,0.01
0.592391,0.24,0,0.01
0.569326,0.25,0,0.01
0.545998,0.26,0,0.01
0.530851,0.27,0,0.01
0.52621,0.28,0,0.01
0.500899,0,0.01,0.01
0.501497,0.01,0.01,0.01
0.512319,0.02,0.01,0.01
0.538006,0.03,0.01,0.01
0.569121,0.04,0.01,0.01
0.599051,0.05,0.01,0.01
0.625414,0.06,0.01,0.01
0.645958,0.07,0.01,0.01
0.660851,0.08,0.01,0.01
0.669906,0.09,0.01,0.01
0.663165,0.1,0.01,0.01
0.638431,0.11,0.01,0.01
0.617533,0.12,0.01,0.01
0.61386,0.13,0.01,0.01
0.609616,0.14,0.01,0.01
0.597203,0.15,0.01,0.01
0.590894,0.16,0.01,0.01
0.60241,0.17,0.01,0.01
0.623702,0.18,0.01,0.01
0.641062,0.19,0.01,0.01
0.652732,0.2,0.01,0.01
0.654817,0.21,0.01,0.01
0.646816,0.22,0.01,0.01
0.63058,0.23,0.01,0.01
0.609023,0.24,0.01,0.01
0.583467,0.25,0.01,0.01
0.557223,0.26,0.01,0.01
0.537335,0.27,0.01,0.01
0.529453,0.28,0.01,0.01
0.492175,0,0.02,0.01
0.496844,0.01,0.02,0.01
0.515822,0.02,0.02,0.01
0.548331,0.03,0.02,0.01
0.583664,0.04,0.02,0.01
0.616409,0.05,0.02,0.01
0.644377,0.06,0.02,0.01
0.665242,0.07,0.02,0.01
0.680615,0.08,0.02,0.01
0.691439,0.09,0.02,0.01
0.686956,0.1,0.02,0.01
0.659406,0.11,0.02,0.01
0.62646,0.12,0.02,0.01
0.612102,0.13,0.02,0.01
0.606286,0.14,0.02,0.01
0.598486,0.15,0.02,0.01
0.598941,0.16,0.02,0.01
0.610931,0.17,0.02,0.01
0.630059,0.18,0.02,0.01
0.650206,0.19,0.02,0.01
0.665599,0.2,0.02,0.01
0.670441,0.21,0.02,0.01
0.665422,0.22,0.02,0.01
0.651297,0.23,0.02,0.01
0.630554,0.24,0.02,0.01
0.604226,0.25,0.02,0.01
0.573196,0.26,0.02,0.01
0.542713,0.27,0.02,0.01
0.528067,0.28,0.02,0.01
0.494449,0,0.03,0.01
0.506824,0.01,0.03,0.01
0.538186,0.02,0.03,0.01
0.575943,0.03,0.03,0.01
0.611473,0.04,0.03,0.01
0.642457,0.05,0.03,0.01
0.667404,0.06,0.03,0.01
0.68573,0.07,0.03,0.01
0.699624,0.08,0.03,0.01
0.708233,0.09,0.03,0.01
0.701314,0.1,0.03,0.01
0.668563,0.11,0.03,0.01
0.625021,0.12,0.03,0.01
0.602007,0.13,0.03,0.01
0.594055,0.14,0.03,0.01
0.589093,0.15,0.03,0.01
0.593855,0.16,0.03,0.01
0.604041,0.17,0.03,0.01
0.617859,0.18,0.03,0.01
0.636801,0.19,0.03,0.01
0.65536,0.2,0.03,0.01
0.666506,0.21,0.03,0.01
0.667916,0.22,0.03,0.01
0.660226,0.23,0.03,0.01
0.647207,0.24,0.03,0.01
0.627945,0.25,0.03,0.01
0.594666,0.26,0.03,0.01
0.552136,0.27,0.03,0.01
0.530682,0.28,0.03,0.01
0.512067,0,0.04,0.01
0.538017,0.01,0.04,0.01
0.58987,0.02,0.04,0.01
0.633986,0.03,0.04,0.01
0.663467,0.04,0.04,0.01
0.683214,0.05,0.04,0.01
0.698832,0.06,0.04,0.01
0.711663,0.07,0.04,0.01
0.721207,0.08,0.04,0.01
0.724641,0.09,0.04,0.01
0.713703,0.1,0.04,0.01
0.680183,0.11,0.04,0.01
0.637082,0.12,0.04,0.01
0.613893,0.13,0.04,0.01
0.604539,0.14,0.04,0.01
0.597829,0.15,0.04,0.01
0.600807,0.16,0.04,0.01
0.608176,0.17,0.04,0.01
0.616626,0.18,0.04,0.01
0.627688,0.19,0.04,0.01
0.642932,0.2,0.04,0.01
0.659835,0.21,0.04,0.01
0.671972,0.22,0.04,0.01
0.67666,0.23,0.04,0.01
0.674652,0.24,0.04,0.01
0.662489,0.25,0.04,0.01
0.625072,0.26,0.04,0.01
0.568904,0.27,0.04,0.01
0.540771,0.28,0.04,0.01
0.529262,0,0.05,0.01
0.565365,0.01,0.05,0.01
0.638423,0.02,0.05,0.01
0.693477,0.03,0.05,0.01
0.715615,0.04,0.05,0.01
0.71998,0.05,0.05,0.01
0.722058,0.06,0.05,0.01
0.726913,0.07,0.05,0.01
0.731299,0.08,0.05,0.01
0.730424,0.09,0.05,0.01
0.717211,0.1,0.05,0.01
0.685882,0.11,0.05,0.01
0.648951,0.12,0.05,0.01
0.631251,0.13,0.05,0.01
0.621168,0.14,0.05,0.01
0.607602,0.15,0.05,0.01
0.603729,0.16,0.05,0.01
0.610577,0.17,0.05,0.01
0.619415,0.18,0.05,0.01
0.625118,0.19,0.05,0.01
0.635323,0.2,0.05,0.01
0.654139,0.21,0.05,0.01
0.677287,0.22,0.05,0.01
0.698049,0.23,0.05,0.01
0.707122,0.24,0.05,0.01
0.696347,0.25,0.05,0.01
0.649706,0.26,0.05,0.01
0.580501,0.27,0.05,0.01
0.547371,0.28,0.05,0.01
0.53913,0,0.06,0.01
0.575438,0.01,0.06,0.01
0.660065,0.02,0.06,0.01
0.729688,0.03,0.06,0.01
0.751945,0.04,0.06,0.01
0.747079,0.05,0.06,0.01
0.737365,0.06,0.06,0.01
0.735134,0.07,0.06,0.01
0.73707,0.08,0.06,0.01
0.732818,0.09,0.06,0.01
0.716636,0.1,0.06,0.01
0.685807,0.11,0.06,0.01
0.653321,0.12,0.06,0.01
0.640401,0.13,0.06,0.01
0.629554,0.14,0.06,0.01
0.608624,0.15,0.06,0.01
0.597352,0.16,0.06,0.01
0.605157,0.17,0.06,0.01
0.61964,0.18,0.06,0.01
0.629687,0.19,0.06,0.01
0.641558,0.2,0.06,0.01
0.658781,0.21,0.06,0.01
0.685655,0.22,0.06,0.01
0.716531,0.23,0.06,0.01
0.731949,0.24,0.06,0.01
0.718002,0.25,0.06,0.01
0.662265,0.26,0.06,0.01
0.586509,0.27,0.06,0.01
0.551434,0.28,0.06,0.01
0.538954,0,0.07,0.01
0.568131,0.01,0.07,0.01
0.653891,0.02,0.07,0.01
0.73766,0.03,0.07,0.01
0.765887,0.04,0.07,0.01
0.760653,0.05,0.07,0.01
0.74919,0.06,0.07,0.01
0.745592,0.07,0.07,0.01
0.745841,0.08,0.07,0.01
0.735622,0.09,0.07,0.01
0.713277,0.1,0.07,0.01
0.680744,0.11,0.07,0.01
0.651182,0.12,0.07,0.01
0.639024,0.13,0.07,0.01
0.6264,0.14,0.07,0.01
0.604776,0.15,0.07,0.01
0.589872,0.16,0.07,0.01
0.596621,0.17,0.07,0.01
0.618732,0.18,0.07,0.01
0.641758,0.19,0.07,0.01
0.661398,0.2,0.07,0.01
0.674798,0.21,0.07,0.01
0.697337,0.22,0.07,0.01
0.727618,0.23,0.07,0.01
0.740832,0.24,0.07,0.01
0.72025,0.25,0.07,0.01
0.658106,0.26,0.07,0.01
0.581671,0.27,0.07,0.01
0.54699,0.28,0.07,0.01
0.534154,0,0.08,0.01
0.5543,0.01,0.08,0.01
0.633928,0.02,0.08,0.01
0.724606,0.03,0.08,0.01
0.760207,0.04,0.08,0.01
0.761778,0.05,0.08,0.01
0.755941,0.06,0.08,0.01
0.754095,0.07,0.08,0.01
0.75106,0.08,0.08,0.01
0.734721,0.09,0.08,0.01
0.707104,0.1,0.08,0.01
0.672686,0.11,0.08,0.01
0.644245,0.12,0.08,0.01
0.630292,0.13,0.08,0.01
0.617995,0.14,0.08,0.01
0.602144,0.15,0.08,0.01
