alpha.air_average,Points:0,Points:1,Points:2
0.92444,0.18,0.82,0.015
0.928525,0.19,0.82,0.015
0.93448,0.2,0.82,0.015
0.941325,0.21,0.82,0.015
0.947499,0.22,0.82,0.015
0.953475,0.23,0.82,0.015
0.959162,0.24,0.82,0.015
0.960303,0.25,0.82,0.015
0.945234,0.26,0.82,0.015
0.895361,0.27,0.82,0.015
0.859096,0.28,0.82,0.015
0.873676,0,0.83,0.015
0.901502,0.01,0.83,0.015
0.946852,0.02,0.83,0.015
0.967557,0.03,0.83,0.015
0.970075,0.04,0.83,0.015
0.968205,0.05,0.83,0.015
0.966762,0.06,0.83,0.015
0.966084,0.07,0.83,0.015
0.964849,0.08,0.83,0.015
0.963189,0.09,0.83,0.015
0.96153,0.1,0.83,0.015
0.959432,0.11,0.83,0.015
0.950957,0.12,0.83,0.015
0.930017,0.13,0.83,0.015
0.912134,0.14,0.83,0.015
0.92161,0.15,0.83,0.015
0.940391,0.16,0.83,0.015
0.943632,0.17,0.83,0.015
0.940911,0.18,0.83,0.015
0.942323,0.19,0.83,0.015
0.947518,0.2,0.83,0.015
0.953037,0.21,0.83,0.015
0.957162,0.22,0.83,0.015
0.960782,0.23,0.83,0.015
0.96472,0.24,0.83,0.015
0.964483,0.25,0.83,0.015
0.948012,0.26,0.83,0.015
0.900232,0.27,0.83,0.015
0.866751,0.28,0.83,0.015
0.893755,0,0.84,0.015
0.91403,0.01,0.84,0.015
0.949511,0.02,0.84,0.015
0.968541,0.03,0.84,0.015
0.971847,0.04,0.84,0.015
0.970075,0.05,0.84,0.015
0.968564,0.06,0.84,0.015
0.968303,0.07,0.84,0.015
0.967953,0.08,0.84,0.015
0.967653,0.09,0.84,0.015
0.968712,0.1,0.84,0.015
0.968828,0.11,0.84,0.015
0.959964,0.12,0.84,0.015
0.938437,0.13,0.84,0.015
0.921495,0.14,0.84,0.015
0.932288,0.15,0.84,0.015
0.953404,0.16,0.84,0.015
0.95981,0.17,0.84,0.015
0.957196,0.18,0.84,0.015
0.954915,0.19,0.84,0.015
0.955107,0.2,0.84,0.015
0.955472,0.21,0.84,0.015
0.955791,0.22,0.84,0.015
0.958202,0.23,0.84,0.015
0.962496,0.24,0.84,0.015
0.962589,0.25,0.84,0.015
0.947269,0.26,0.84,0.015
0.906323,0.27,0.84,0.015
0.878561,0.28,0.84,0.015
0.905036,0,0.85,0.015
0.922204,0.01,0.85,0.015
0.952021,0.02,0.85,0.015
0.968892,0.03,0.85,0.015
0.972992,0.04,0.85,0.015
0.972152,0.05,0.85,0.015
0.970913,0.06,0.85,0.015
0.970681,0.07,0.85,0.015
0.971268,0.08,0.85,0.015
0.972209,0.09,0.85,0.015
0.973636,0.1,0.85,0.015
0.972308,0.11,0.85,0.015
0.962438,0.12,0.85,0.015
0.940866,0.13,0.85,0.015
0.922782,0.14,0.85,0.015
0.932814,0.15,0.85,0.015
0.95555,0.16,0.85,0.015
0.966548,0.17,0.85,0.015
0.968191,0.18,0.85,0.015
0.966182,0.19,0.85,0.015
0.963858,0.2,0.85,0.015
0.961297,0.21,0.85,0.015
0.960495,0.22,0.85,0.015
0.962856,0.23,0.85,0.015
0.965654,0.24,0.85,0.015
0.962343,0.25,0.85,0.015
0.947049,0.26,0.85,0.015
0.916904,0.27,0.85,0.015
0.897782,0.28,0.85,0.015
0.912727,0,0.86,0.015
0.92743,0.01,0.86,0.015
0.953245,0.02,0.86,0.015
0.969095,0.03,0.86,0.015
0.974928,0.04,0.86,0.015
0.975958,0.05,0.86,0.015
0.974782,0.06,0.86,0.015
0.973632,0.07,0.86,0.015
0.973837,0.08,0.86,0.015
0.97454,0.09,0.86,0.015
0.974809,0.1,0.86,0.015
0.971987,0.11,0.86,0.015
0.962526,0.12,0.86,0.015
0.94248,0.13,0.86,0.015
0.923271,0.14,0.86,0.015
0.931295,0.15,0.86,0.015
0.954853,0.16,0.86,0.015
0.968227,0.17,0.86,0.015
0.972432,0.18,0.86,0.015
0.972705,0.19,0.86,0.015
0.972087,0.2,0.86,0.015
0.970866,0.21,0.86,0.015
0.971252,0.22,0.86,0.015
0.973143,0.23,0.86,0.015
0.973227,0.24,0.86,0.015
0.967432,0.25,0.86,0.015
0.952628,0.26,0.86,0.015
0.927651,0.27,0.86,0.015
0.912398,0.28,0.86,0.015
0.920806,0,0.87,0.015
0.933921,0.01,0.87,0.015
0.956744,0.02,0.87,0.015
0.971149,0.03,0.87,0.015
0.977691,0.04,0.87,0.015
0.979446,0.05,0.87,0.015
0.977967,0.06,0.87,0.015
0.975801,0.07,0.87,0.015
0.974459,0.08,0.87,0.015
0.973843,0.09,0.87,0.015
0.973125,0.1,0.87,0.015
0.969765,0.11,0.87,0.015
0.961342,0.12,0.87,0.015
0.944563,0.13,0.87,0.015
0.926868,0.14,0.87,0.015
0.933156,0.15,0.87,0.015
0.955002,0.16,0.87,0.015
0.967607,0.17,0.87,0.015
0.972012,0.18,0.87,0.015
0.973418,0.19,0.87,0.015
0.974733,0.2,0.87,0.015
0.975817,0.21,0.87,0.015
0.977644,0.22,0.87,0.015
0.979282,0.23,0.87,0.015
0.978317,0.24,0.87,0.015
0.973613,0.25,0.87,0.015
0.961633,0.26,0.87,0.015
0.939185,0.27,0.87,0.015
0.925252,0.28,0.87,0.015
0.931322,0,0.88,0.015
0.942962,0.01,0.88,0.015
0.962415,0.02,0.88,0.015
0.974177,0.03,0.88,0.015
0.979514,0.04,0.88,0.015
0.980683,0.05,0.88,0.015
0.979653,0.06,0.88,0.015
0.977928,0.07,0.88,0.015
0.975702,0.08,0.88,0.015
0.973676,0.09,0.88,0.015
0.971842,0.1,0.88,0.015
0.968121,0.11,0.88,0.015
0.960925,0.12,0.88,0.015
0.948396,0.13,0.88,0.015
0.935341,0.14,0.88,0.015
0.940585,0.15,0.88,0.015
0.957321,0.16,0.88,0.015
0.966796,0.17,0.88,0.015
0.970871,0.18,0.88,0.015
0.973106,0.19,0.88,0.015
0.975719,0.2,0.88,0.015
0.977884,0.21,0.88,0.015
0.97958,0.22,0.88,0.015
0.980753,0.23,0.88,0.015
0.980155,0.24,0.88,0.015
0.976379,0.25,0.88,0.015
0.966455,0.26,0.88,0.015
0.948421,0.27,0.88,0.015
0.937425,0.28,0.88,0.015
0.941334,0,0.89,0.015
0.950966,0.01,0.89,0.015
0.966354,0.02,0.89,0.015
0.975416,0.03,0.89,0.015
0.979644,0.04,0.89,0.015
0.9806,0.05,0.89,0.015
0.980628,0.06,0.89,0.015
0.979947,0.07,0.89,0.015
0.977615,0.08,0.89,0.015
0.97458,0.09,0.89,0.015
0.971746,0.1,0.89,0.015
0.968045,0.11,0.89,0.015
0.962126,0.12,0.89,0.015
0.95247,0.13,0.89,0.015
0.942396,0.14,0.89,0.015
0.946948,0.15,0.89,0.015
0.960119,0.16,0.89,0.015
0.967049,0.17,0.89,0.015
0.970688,0.18,0.89,0.015
0.97373,0.19,0.89,0.015
0.977286,0.2,0.89,0.015
0.979709,0.21,0.89,0.015
0.980446,0.22,0.89,0.015
0.980521,0.23,0.89,0.015
0.979877,0.24,0.89,0.015
0.976142,0.25,0.89,0.015
0.967416,0.26,0.89,0.015
0.95305,0.27,0.89,0.015
0.944333,0.28,0.89,0.015
0.946902,0,0.9,0.015
0.955373,0.01,0.9,0.015
0.967875,0.02,0.9,0.015
0.974911,0.03,0.9,0.015
0.978819,0.04,0.9,0.015
0.980061,0.05,0.9,0.015
0.980557,0.06,0.9,0.015
0.979907,0.07,0.9,0.015
0.977358,0.08,0.9,0.015
0.974067,0.09,0.9,0.015
0.971255,0.1,0.9,0.015
0.968295,0.11,0.9,0.015
0.963383,0.12,0.9,0.015
0.954778,0.13,0.9,0.015
0.944863,0.14,0.9,0.015
0.948953,0.15,0.9,0.015
0.96158,0.16,0.9,0.015
0.967391,0.17,0.9,0.015
0.970325,0.18,0.9,0.015
0.973382,0.19,0.9,0.015
0.977105,0.2,0.9,0.015
0.979683,0.21,0.9,0.015
0.980259,0.22,0.9,0.015
0.979764,0.23,0.9,0.015
0.978673,0.24,0.9,0.015
0.974902,0.25,0.9,0.015
0.967824,0.26,0.9,0.015
0.955596,0.27,0.9,0.015
0.947466,0.28,0.9,0.015
0.948415,0,0.91,0.015
0.957013,0.01,0.91,0.015
0.96846,0.02,0.91,0.015
0.973954,0.03,0.91,0.015
0.977567,0.04,0.91,0.015
0.97895,0.05,0.91,0.015
0.97915,0.06,0.91,0.015
0.977947,0.07,0.91,0.015
0.975328,0.08,0.91,0.015
0.972357,0.09,0.91,0.015
0.970245,0.1,0.91,0.015
0.968173,0.11,0.91,0.015
0.963772,0.12,0.91,0.015
0.955592,0.13,0.91,0.015
0.945795,0.14,0.91,0.015
0.949159,0.15,0.91,0.015
0.961429,0.16,0.91,0.015
0.967161,0.17,0.91,0.015
0.969503,0.18,0.91,0.015
0.971893,0.19,0.91,0.015
0.975108,0.2,0.91,0.015
0.97766,0.21,0.91,0.015
0.978716,0.22,0.91,0.015
0.978474,0.23,0.91,0.015
0.97721,0.24,0.91,0.015
0.973718,0.25,0.91,0.015
0.968339,0.26,0.91,0.015
0.957174,0.27,0.91,0.015
0.94879,0.28,0.91,0.015
0.947852,0,0.92,0.015
0.956805,0.01,0.92,0.015
0.968101,0.02,0.92,0.015
0.972655,0.03,0.92,0.015
0.975817,0.04,0.92,0.015
0.977019,0.05,0.92,0.015
0.976787,0.06,0.92,0.015
0.975413,0.07,0.92,0.015
0.97319,0.08,0.92,0.015
0.9708,0.09,0.92,0.015
0.969302,0.1,0.92,0.015
0.967717,0.11,0.92,0.015
0.963234,0.12,0.92,0.015
0.955277,0.13,0.92,0.015
0.946121,0.14,0.92,0.015
0.948441,0.15,0.92,0.015
0.960002,0.16,0.92,0.015
0.966402,0.17,0.92,0.015
0.96864,0.18,0.92,0.015
0.970402,0.19,0.92,0.015
0.972916,0.2,0.92,0.015
0.975052,0.21,0.92,0.015
0.976308,0.22,0.92,0.015
0.976492,0.23,0.92,0.015
0.975395,0.24,0.92,0.015
0.97242,0.25,0.92,0.015
0.968147,0.26,0.92,0.015
0.95727,0.27,0.92,0.015
0.948559,0.28,0.92,0.015
0.946537,0,0.93,0.015
0.955231,0.01,0.93,0.015
0.966283,0.02,0.93,0.015
0.970591,0.03,0.93,0.015
0.97339,0.04,0.93,0.015
0.974349,0.05,0.93,0.015
0.974029,0.06,0.93,0.015
0.972965,0.07,0.93,0.015
0.971281,0.08,0.93,0.015
0.969241,0.09,0.93,0.015
0.968025,0.1,0.93,0.015
0.966663,0.11,0.93,0.015
0.961809,0.12,0.93,0.015
0.95425,0.13,0.93,0.015
0.946444,0.14,0.93,0.015
0.947794,0.15,0.93,0.015
0.958139,0.16,0.93,0.015
0.9651,0.17,0.93,0.015
0.967408,0.18,0.93,0.015
0.968847,0.19,0.93,0.015
0.970934,0.2,0.93,0.015
0.972582,0.21,0.93,0.015
0.973615,0.22,0.93,0.015
0.973908,0.23,0.93,0.015
0.973082,0.24,0.93,0.015
0.970566,0.25,0.93,0.015
0.966541,0.26,0.93,0.015
0.955913,0.27,0.93,0.015
0.9475,0.28,0.93,0.015
0.944819,0,0.94,0.015
0.952743,0.01,0.94,0.015
0.963147,0.02,0.94,0.015
0.967739,0.03,0.94,0.015
0.970701,0.04,0.94,0.015
0.971705,0.05,0.94,0.015
0.971743,0.06,0.94,0.015
0.971229,0.07,0.94,0.015
0.969922,0.08,0.94,0.015
0.967931,0.09,0.94,0.015
0.967037,0.1,0.94,0.015
0.966272,0.11,0.94,0.015
0.961659,0.12,0.94,0.015
0.955358,0.13,0.94,0.015
0.949553,0.14,0.94,0.015
0.950262,0.15,0.94,0.015
0.958697,0.16,0.94,0.015
0.964943,0.17,0.94,0.015
0.966709,0.18,0.94,0.015
0.967727,0.19,0.94,0.015
0.969574,0.2,0.94,0.015
0.970872,0.21,0.94,0.015
0.971408,0.22,0.94,0.015
0.971434,0.23,0.94,0.015
0.970693,0.24,0.94,0.015
0.968078,0.25,0.94,0.015
0.96359,0.26,0.94,0.015
0.953511,0.27,0.94,0.015
0.945929,0.28,0.94,0.015
0.943565,0,0.95,0.015
0.95058,0.01,0.95,0.015
0.960045,0.02,0.95,0.015
0.965057,0.03,0.95,0.015
0.96878,0.04,0.95,0.015
0.970334,0.05,0.95,0.015
0.971128,0.06,0.95,0.015
0.971439,0.07,0.95,0.015
0.970839,0.08,0.95,0.015
0.969534,0.09,0.95,0.015
0.969718,0.1,0.95,0.015
0.970283,0.11,0.95,0.015
0.966325,0.12,0.95,0.015
0.961361,0.13,0.95,0.015
0.957503,0.14,0.95,0.015
0.957735,0.15,0.95,0.015
0.964293,0.16,0.95,0.015
0.969354,0.17,0.95,0.015
0.970138,0.18,0.95,0.015
0.970143,0.19,0.95,0.015
0.970993,0.2,0.95,0.015
0.971447,0.21,0.95,0.015
0.971056,0.22,0.95,0.015
0.970347,0.23,0.95,0.015
0.9691,0.24,0.95,0.015
0.965679,0.25,0.95,0.015
0.960535,0.26,0.95,0.015
0.951288,0.27,0.95,0.015
0.944689,0.28,0.95,0.015
0.946102,0,0.96,0.015
0.951866,0.01,0.96,0.015
0.959667,0.02,0.96,0.015
0.964784,0.03,0.96,0.015
0.969481,0.04,0.96,0.015
0.971925,0.05,0.96,0.015
0.973713,0.06,0.96,0.015
0.975138,0.07,0.96,0.015
0.975542,0.08,0.96,0.015
0.975021,0.09,0.96,0.015
0.975614,0.1,0.96,0.015
0.976314,0.11,0.96,0.015
0.972498,0.12,0.96,0.015
0.968059,0.13,0.96,0.015
0.965238,0.14,0.96,0.015
0.965288,0.15,0.96,0.015
0.970666,0.16,0.96,0.015
0.975229,0.17,0.96,0.015
0.976129,0.18,0.96,0.015
0.976142,0.19,0.96,0.015
0.976318,0.2,0.96,0.015
0.975797,0.21,0.96,0.015
0.97425,0.22,0.96,0.015
0.972369,0.23,0.96,0.015
0.970022,0.24,0.96,0.015
0.965418,0.25,0.96,0.015
0.960009,0.26,0.96,0.015
0.952307,0.27,0.96,0.015
0.946918,0.28,0.96,0.015
0.950772,0,0.97,0.015
0.954229,0.01,0.97,0.015
0.959084,0.02,0.97,0.015
0.963875,0.03,0.97,0.015
0.969225,0.04,0.97,0.015
0.972178,0.05,0.97,0.015
0.974174,0.06,0.97,0.015
0.975801,0.07,0.97,0.015
0.976214,0.08,0.97,0.015
0.975104,0.09,0.97,0.015
0.974016,0.1,0.97,0.015
0.972834,0.11,0.97,0.015
0.969853,0.12,0.97,0.015
0.967383,0.13,0.97,0.015
0.965518,0.14,0.97,0.015
0.965259,0.15,0.97,0.015
0.968451,0.16,0.97,0.015
0.97169,0.17,0.97,0.015
0.973794,0.18,0.97,0.015
0.975686,0.19,0.97,0.015
0.976858,0.2,0.97,0.015
0.976576,0.21,0.97,0.015
0.97499,0.22,0.97,0.015
0.972767,0.23,0.97,0.015
0.969652,0.24,0.97,0.015
0.964163,0.25,0.97,0.015
0.959057,0.26,0.97,0.015
0.954186,0.27,0.97,0.015
0.950918,0.28,0.97,0.015
0.950921,0,0.98,0.015
0.951432,0.01,0.98,0.015
0.952288,0.02,0.98,0.015
0.954924,0.03,0.98,0.015
0.958908,0.04,0.98,0.015
0.961229,0.05,0.98,0.015
0.962369,0.06,0.98,0.015
0.963215,0.07,0.98,0.015
0.963206,0.08,0.98,0.015
0.961786,0.09,0.98,0.015
0.95992,0.1,0.98,0.015
0.95874,0.11,0.98,0.015
0.958444,0.12,0.98,0.015
0.958615,0.13,0.98,0.015
0.957724,0.14,0.98,0.015
0.957301,0.15,0.98,0.015
0.958099,0.16,0.98,0.015
0.958543,0.17,0.98,0.015
0.959767,0.18,0.98,0.015
0.962021,0.19,0.98,0.015
0.963576,0.2,0.98,0.015
0.963719,0.21,0.98,0.015
0.962901,0.22,0.98,0.015
0.961468,0.23,0.98,0.015
0.958855,0.24,0.98,0.015
0.9546,0.25,0.98,0.015
0.951761,0.26,0.98,0.015
0.951058,0.27,0.98,0.015
0.95074,0.28,0.98,0.015
0.93621,0,0.99,0.015
0.935388,0.01,0.99,0.015
0.934801,0.02,0.99,0.015
0.935633,0.03,0.99,0.015
0.937344,0.04,0.99,0.015
0.938618,0.05,0.99,0.015
0.939,0.06,0.99,0.015
0.939319,0.07,0.99,0.015
0.939332,0.08,0.99,0.015
0.938643,0.09,0.99,0.015
0.937723,0.1,0.99,0.015
0.93775,0.11,0.99,0.015
0.938922,0.12,0.99,0.015
0.939826,0.13,0.99,0.015
0.939443,0.14,0.99,0.015
0.939299,0.15,0.99,0.015
0.939262,0.16,0.99,0.015
0.938443,0.17,0.99,0.015
0.938199,0.18,0.99,0.015
0.939048,0.19,0.99,0.015
0.93971,0.2,0.99,0.015
0.939709,0.21,0.99,0.015
0.939241,0.22,0.99,0.015
0.938472,0.23,0.99,0.015
0.936882,0.24,0.99,0.015
0.934912,0.25,0.99,0.015
0.934204,0.26,0.99,0.015
0.935322,0.27,0.99,0.015
0.936433,0.28,0.99,0.015
0.923265,0,1,0.015
0.922484,0.01,1,0.015
0.922591,0.02,1,0.015
0.92354,0.03,1,0.015
0.924523,0.04,1,0.015
0.925422,0.05,1,0.015
0.925573,0.06,1,0.015
0.925743,0.07,1,0.015
0.925782,0.08,1,0.015
0.925463,0.09,1,0.015
0.925009,0.1,1,0.015
0.925045,0.11,1,0.015
0.925938,0.12,1,0.015
0.926787,0.13,1,0.015
0.926656,0.14,1,0.015
0.926602,0.15,1,0.015
0.926389,0.16,1,0.015
0.92588,0.17,1,0.015
0.925693,0.18,1,0.015
0.925957,0.19,1,0.015
0.926148,0.2,1,0.015
0.926088,0.21,1,0.015
0.925711,0.22,1,0.015
0.925143,0.23,1,0.015
0.923951,0.24,1,0.015
0.922773,0.25,1,0.015
0.922191,0.26,1,0.015
0.922778,0.27,1,0.015
0.923832,0.28,1,0.015
0.564971,0,0,0.02
0.56241,0.01,0,0.02
0.565739,0.02,0,0.02
0.581522,0.03,0,0.02
0.602023,0.04,0,0.02
0.621636,0.05,0,0.02
0.63133,0.06,0,0.02
0.628683,0.07,0,0.02
0.626274,0.08,0,0.02
0.622011,0.09,0,0.02
0.600631,0.1,0,0.02
0.5777,0.11,0,0.02
0.581519,0.12,0,0.02
0.597222,0.13,0,0.02
0.604431,0.14,0,0.02
0.609023,0.15,0,0.02
0.611868,0.16,0,0.02
0.622956,0.17,0,0.02
0.643789,0.18,0,0.02
0.653799,0.19,0,0.02
0.651003,0.2,0,0.02
0.643895,0.21,0,0.02
0.631564,0.22,0,0.02
0.612338,0.23,0,0.02
0.589394,0.24,0,0.02
0.567254,0.25,0,0.02
0.552557,0.26,0,0.02
0.554721,0.27,0,0.02
0.56113,0.28,0,0.02
0.561957,0,0.01,0.02
0.561135,0.01,0.01,0.02
0.567894,0.02,0.01,0.02
0.587005,0.03,0.01,0.02
0.61044,0.04,0.01,0.02
0.631233,0.05,0.01,0.02
0.640867,0.06,0.01,0.02
0.639493,0.07,0.01,0.02
0.638791,0.08,0.01,0.02
0.634865,0.09,0.01,0.02
0.612496,0.1,0.01,0.02
0.586851,0.11,0.01,0.02
0.588494,0.12,0.01,0.02
0.604513,0.13,0.01,0.02
0.612563,0.14,0.01,0.02
0.617274,0.15,0.01,0.02
0.622137,0.16,0.01,0.02
0.637363,0.17,0.01,0.02
0.659014,0.18,0.01,0.02
0.666316,0.19,0.01,0.02
0.660773,0.2,0.01,0.02
0.650844,0.21,0.01,0.02
0.635457,0.22,0.01,0.02
0.613429,0.23,0.01,0.02
0.58756,0.24,0.01,0.02
0.563406,0.25,0.01,0.02
0.547662,0.26,0.01,0.02
0.547477,0.27,0.01,0.02
0.552154,0.28,0.01,0.02
0.549049,0,0.02,0.02
0.555609,0.01,0.02,0.02
0.572366,0.02,0.02,0.02
0.595366,0.03,0.02,0.02
0.620843,0.04,0.02,0.02
0.641339,0.05,0.02,0.02
0.649936,0.06,0.02,0.02
0.651537,0.07,0.02,0.02
0.654688,0.08,0.02,0.02
0.649949,0.09,0.02,0.02
0.622985,0.1,0.02,0.02
0.590382,0.11,0.02,0.02
0.586205,0.12,0.02,0.02
0.601117,0.13,0.02,0.02
0.611185,0.14,0.02,0.02
0.618707,0.15,0.02,0.02
0.629315,0.16,0.02,0.02
0.652935,0.17,0.02,0.02
0.677471,0.18,0.02,0.02
0.68126,0.19,0.02,0.02
0.670205,0.2,0.02,0.02
0.653446,0.21,0.02,0.02
0.630673,0.22,0.02,0.02
0.601837,0.23,0.02,0.02
0.57179,0.24,0.02,0.02
0.548534,0.25,0.02,0.02
0.533041,0.26,0.02,0.02
0.525539,0.27,0.02,0.02
0.524662,0.28,0.02,0.02
0.540378,0,0.03,0.02
0.558642,0.01,0.03,0.02
0.589382,0.02,0.03,0.02
0.612095,0.03,0.03,0.02
0.630874,0.04,0.03,0.02
0.643697,0.05,0.03,0.02
0.649406,0.06,0.03,0.02
0.655543,0.07,0.03,0.02
0.663328,0.08,0.03,0.02
0.656349,0.09,0.03,0.02
0.622672,0.1,0.03,0.02
0.582714,0.11,0.03,0.02
0.57136,0.12,0.03,0.02
0.583444,0.13,0.03,0.02
0.596457,0.14,0.03,0.02
0.609889,0.15,0.03,0.02
0.628136,0.16,0.03,0.02
0.657828,0.17,0.03,0.02
0.686328,0.18,0.03,0.02
0.692116,0.19,0.03,0.02
0.67811,0.2,0.03,0.02
0.654766,0.21,0.03,0.02
0.624329,0.22,0.03,0.02
0.590022,0.23,0.03,0.02
0.562604,0.24,0.03,0.02
0.54833,0.25,0.03,0.02
0.534467,0.26,0.03,0.02
0.515146,0.27,0.03,0.02
0.505878,0.28,0.03,0.02
0.536638,0,0.04,0.02
0.56171,0.01,0.04,0.02
0.605992,0.02,0.04,0.02
0.636775,0.03,0.04,0.02
0.65088,0.04,0.04,0.02
0.652466,0.05,0.04,0.02
0.653321,0.06,0.04,0.02
0.662753,0.07,0.04,0.02
0.673124,0.08,0.04,0.02
0.662667,0.09,0.04,0.02
0.624374,0.1,0.04,0.02
0.580797,0.11,0.04,0.02
0.562346,0.12,0.04,0.02
0.569718,0.13,0.04,0.02
0.585327,0.14,0.04,0.02
0.60621,0.15,0.04,0.02
0.634025,0.16,0.04,0.02
0.66827,0.17,0.04,0.02
0.701171,0.18,0.04,0.02
0.714368,0.19,0.04,0.02
0.703034,0.2,0.04,0.02
0.679058,0.21,0.04,0.02
0.648696,0.22,0.04,0.02
0.618711,0.23,0.04,0.02
0.600585,0.24,0.04,0.02
0.589253,0.25,0.04,0.02
0.563304,0.26,0.04,0.02
0.525724,0.27,0.04,0.02
0.507957,0.28,0.04,0.02
0.532157,0,0.05,0.02
0.557787,0.01,0.05,0.02
0.612309,0.02,0.05,0.02
0.661258,0.03,0.05,0.02
0.6827,0.04,0.05,0.02
0.677805,0.05,0.05,0.02
0.670744,0.06,0.05,0.02
0.677616,0.07,0.05,0.02
0.68537,0.08,0.05,0.02
0.668643,0.09,0.05,0.02
0.628287,0.1,0.05,0.02
0.585117,0.11,0.05,0.02
0.561088,0.12,0.05,0.02
0.563122,0.13,0.05,0.02
0.579761,0.14,0.05,0.02
0.607928,0.15,0.05,0.02
0.645885,0.16,0.05,0.02
0.685644,0.17,0.05,0.02
0.72294,0.18,0.05,0.02
0.746051,0.19,0.05,0.02
0.74516,0.2,0.05,0.02
0.729479,0.21,0.05,0.02
0.70938,0.22,0.05,0.02
0.692959,0.23,0.05,0.02
0.680073,0.24,0.05,0.02
0.653047,0.25,0.05,0.02
0.600142,0.26,0.05,0.02
0.543112,0.27,0.05,0.02
0.519303,0.28,0.05,0.02
0.535426,0,0.06,0.02
0.559538,0.01,0.06,0.02
0.618385,0.02,0.06,0.02
0.678889,0.03,0.06,0.02
0.711806,0.04,0.06,0.02
0.711318,0.05,0.06,0.02
0.699314,0.06,0.06,0.02
0.699825,0.07,0.06,0.02
0.700571,0.08,0.06,0.02
0.67662,0.09,0.06,0.02
0.635572,0.1,0.06,0.02
0.594147,0.11,0.06,0.02
0.568383,0.12,0.06,0.02
0.568077,0.13,0.06,0.02
0.584223,0.14,0.06,0.02
0.616973,0.15,0.06,0.02
0.661307,0.16,0.06,0.02
0.703678,0.17,0.06,0.02
0.743223,0.18,0.06,0.02
0.775887,0.19,0.06,0.02
0.788881,0.2,0.06,0.02
0.782993,0.21,0.06,0.02
0.770727,0.22,0.06,0.02
0.762869,0.23,0.06,0.02
0.746502,0.24,0.06,0.02
0.69926,0.25,0.06,0.02
0.625551,0.26,0.06,0.02
0.559262,0.27,0.06,0.02
0.534353,0.28,0.06,0.02
0.538188,0,0.07,0.02
0.559609,0.01,0.07,0.02
0.616443,0.02,0.07,0.02
0.679013,0.03,0.07,0.02
0.720544,0.04,0.07,0.02
0.731033,0.05,0.07,0.02
0.722106,0.06,0.07,0.02
0.717646,0.07,0.07,0.02
0.708795,0.08,0.07,0.02
0.679357,0.09,0.07,0.02
0.639635,0.1,0.07,0.02
0.599667,0.11,0.07,0.02
0.574633,0.12,0.07,0.02
0.573778,0.13,0.07,0.02
0.589154,0.14,0.07,0.02
0.624586,0.15,0.07,0.02
0.670261,0.16,0.07,0.02
0.709746,0.17,0.07,0.02
0.748958,0.18,0.07,0.02
0.787683,0.19,0.07,0.02
0.808669,0.2,0.07,0.02
0.8073,0.21,0.07,0.02
0.796979,0.22,0.07,0.02
0.790678,0.23,0.07,0.02
0.768802,0.24,0.07,0.02
0.709152,0.25,0.07,0.02
0.627008,0.26,0.07,0.02
0.561195,0.27,0.07,0.02
0.538725,0.28,0.07,0.02
0.53975,0,0.08,0.02
0.558841,0.01,0.08,0.02
0.612219,0.02,0.08,0.02
0.674279,0.03,0.08,0.02
0.718901,0.04,0.08,0.02
0.735861,0.05,0.08,0.02
0.732774,0.06,0.08,0.02
0.725357,0.07,0.08,0.02
0.706528,0.08,0.08,0.02
0.674078,0.09,0.08,0.02
0.63764,0.1,0.08,0.02
0.598598,0.11,0.08,0.02
0.573778,0.12,0.08,0.02
0.572696,0.13,0.08,0.02
0.58843,0.14,0.08,0.02
0.624177,0.15,0.08,0.02
0.667262,0.16,0.08,0.02
0.701187,0.17,0.08,0.02
0.737424,0.18,0.08,0.02
0.778113,0.19,0.08,0.02
0.801764,0.2,0.08,0.02
0.80322,0.21,0.08,0.02
0.797121,0.22,0.08,0.02
0.793897,0.23,0.08,0.02
0.767953,0.24,0.08,0.02
0.702932,0.25,0.08,0.02
0.619384,0.26,0.08,0.02
0.555333,0.27,0.08,0.02
0.535032,0.28,0.08,0.02
0.543216,0,0.09,0.02
0.561984,0.01,0.09,0.02
0.614584,0.02,0.09,0.02
0.676482,0.03,0.09,0.02
0.719833,0.04,0.09,0.02
0.736679,0.05,0.09,0.02
0.736701,0.06,0.09,0.02
0.726396,0.07,0.09,0.02
0.700721,0.08,0.09,0.02
0.668242,0.09,0.09,0.02
0.634554,0.1,0.09,0.02
0.59654,0.11,0.09,0.02
0.572806,0.12,0.09,0.02
0.572403,0.13,0.09,0.02
0.588294,0.14,0.09,0.02
0.620913,0.15,0.09,0.02
0.657335,0.16,0.09,0.02
0.684199,0.17,0.09,0.02
0.715113,0.18,0.09,0.02
0.75439,0.19,0.09,0.02
0.780658,0.2,0.09,0.02
0.787863,0.21,0.09,0.02
0.790288,0.22,0.09,0.02
0.791102,0.23,0.09,0.02
0.762952,0.24,0.09,0.02
0.699152,0.25,0.09,0.02
0.61552,0.26,0.09,0.02
0.550242,0.27,0.09,0.02
0.531236,0.28,0.09,0.02
0.543435,0,0.1,0.02
0.56564,0.01,0.1,0.02
0.621986,0.02,0.1,0.02
0.68579,0.03,0.1,0.02
0.730369,0.04,0.1,0.02
0.744993,0.05,0.1,0.02
0.742081,0.06,0.1,0.02
0.726365,0.07,0.1,0.02
0.696551,0.08,0.1,0.02
